#{"t_start": 1788917245.2614894, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
980.610449,148,130.759254,980.6104492227295,0.0,980.6104492227295
937.715203,149,130.838616,937.7152032839653,0.0,937.7152032839653
970.136871,146,130.916941,970.1368706770477,0.0,970.1368706770477
224.834933,78,130.959328,224.83493254176858,0.0,224.83493254176858
978.775241,150,131.038961,978.7752414512778,0.0,978.7752414512778
950.245126,151,131.119972,950.2451255218091,0.0,950.2451255218091
938.79045,149,131.200317,938.7904498049325,0.0,938.7904498049325
938.501749,138,131.27276,938.5017485906349,0.0,938.5017485906349
981.234711,158,131.356897,981.2347110314663,0.0,981.2347110314663
384.000886,100,131.410934,384.00088561109067,0.0,384.00088561109067
321.097478,93,131.460903,321.0974783161037,0.0,321.0974783161037
978.543208,149,131.539049,978.5432075951301,0.0,978.5432075951301
960.583406,145,131.615018,960.5834062134156,0.0,960.5834062134156
370.898935,99,131.669646,370.8989346026637,0.0,370.8989346026637
417.325223,105,131.726236,417.3252234432297,0.0,417.3252234432297
995.304117,159,131.813065,995.3041174923958,0.0,995.3041174923958
989.382422,149,132.486027,989.3824218399469,0.0,989.3824218399469
939.464828,147,132.56421,939.4648275108043,0.0,939.4648275108043
383.768521,100,132.618321,383.76852126457,0.0,383.76852126457
980.636302,146,132.696817,980.6363018581834,0.0,980.6363018581834
204.957044,79,132.739211,204.95704416211962,0.0,204.95704416211962
982.754415,150,132.820385,982.7544153000282,0.0,982.7544153000282
981.854954,150,132.901561,981.8549539050557,0.0,981.8549539050557
-55.706156,16,132.912131,-55.706155555397025,0.0,-55.706155555397025
923.88031,141,132.989236,923.8803096645838,0.0,923.8803096645838
382.878476,100,133.043413,382.8784763092543,0.0,382.8784763092543
977.715792,148,133.123309,977.7157923248988,0.0,977.7157923248988
994.127719,149,133.20358,994.1277187497013,0.0,994.1277187497013
-45.264561,20,133.215671,-45.264560651311115,0.0,-45.264560651311115
975.106442,152,133.298308,975.106441645567,0.0,975.106441645567
946.725886,144,133.39052,946.7258860115547,0.0,946.7258860115547
967.293891,146,133.485857,967.2938906960968,0.0,967.2938906960968
